"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.condition"	"Answer.foods"	"Answer.totalQuants"	"Answer.eatenQuants"	"Answer.preciseEatenQuants"	"Answer.affects"	"Answer.orders"	"Answer.personAs"	"Answer.personBs"	"Answer.gender"	"Answer.age"	"Answer.income"	"Answer.nativeLanguage"	"Answer.comments"
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"35BLDD71I6YEMY42Q52CEJWR46JZVP"	"A3JEZR3ZUXD99S"	"Submitted"	"Sat Apr 05 04:11:02 PDT 2014"	"Fri Apr 04 11:27:11 PDT 2014"	"Fri Apr 04 11:31:02 PDT 2014"	""	""	""	""	""	"1"	"[""pies"",""bananas"",""bananas"",""blueberries"",""M&M's"",""M&M's"",""strawberries"",""bananas"",""blueberries"",""bananas"",""blueberries"",""strawberries"",""pies"",""bananas"",""cookies"",""bananas"",""blueberries"",""blueberries"",""strawberries"",""M&M's"",""pies"",""cookies""]"	"[100,100,10,100,10,100,10,10,100,100,100,100,100,100,10,10,100,10,10,10,10,100]"	"[3,5,8,9,1,5,10,7,6,6,4,9,9,2,1,9,0,8,5,10,9,3]"	"[39,59,8,99,1,57,10,7,64,63,48,95,90,28,1,9,5,8,5,10,9,32]"	"[0.375,0.3,0.425,0.725,0.125,0.25,0.25,0.275,0.375,0.4,0.275,0.25,0.65,0.25,0.075,0.4,0.05,0.05,0.125,0.25,0.65,0.225]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Rebecca"",""Victor"",""Grace"",""Stephanie"",""Tom"",""Frank"",""Kathy"",""Steven"",""Nathan"",""Jane"",""Olga"",""George"",""Larry"",""Henry"",""Barbara"",""Oliver"",""Diana"",""Heather"",""Emma"",""Yvonne"",""Robert"",""Jake""]"	"[""Iris"",""Bob"",""Cathy"",""Ivan"",""Ann"",""Albert"",""Patrick"",""Tracy"",""Matt"",""Nancy"",""Lena"",""Kevin"",""Fiona"",""Calvin"",""Winston"",""Wendy"",""David"",""Mary"",""Edward"",""Patty"",""Zack"",""Victoria""]"	"""F"""	"""35"""	"""8"""	"""english"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3VFJCI1K4Z0M2ASGRT9DSFRI8ADRG0"	"A2J843CHDXF45T"	"Submitted"	"Sat Apr 05 04:13:51 PDT 2014"	"Fri Apr 04 11:31:38 PDT 2014"	"Fri Apr 04 11:33:51 PDT 2014"	""	""	""	""	""	"1"	"[""cookies"",""pies"",""bananas"",""cookies"",""pies"",""M&M's"",""bananas"",""bananas"",""pies"",""pies"",""cookies"",""blueberries"",""bananas"",""pies"",""strawberries"",""cookies"",""pies"",""strawberries"",""pies"",""pies"",""cookies"",""strawberries""]"	"[10,100,10,10,10,10,100,100,100,10,10,10,100,10,100,100,10,10,10,100,10,100]"	"[10,2,8,3,5,10,6,1,0,2,9,7,2,3,8,2,9,10,4,3,7,4]"	"[10,24,8,3,5,10,64,18,8,2,9,7,24,3,81,24,9,10,4,32,7,47]"	"[1,0.625,1,0.25,0.75,0.975,0.95,0.25,0,0.3,1,0.75,0.375,0.25,0.925,0.65,0.975,1,0.65,0.65,1,0.75]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Jake"",""Calvin"",""Matt"",""Wendy"",""Tracy"",""David"",""Yvonne"",""Henry"",""Jane"",""Ivan"",""Kevin"",""Barbara"",""Victor"",""Larry"",""Edward"",""Iris"",""Heather"",""Grace"",""Ann"",""Nancy"",""Rebecca"",""Diana""]"	"[""Mary"",""Winston"",""Frank"",""Albert"",""Zack"",""Patrick"",""Steven"",""Nathan"",""Oliver"",""Olga"",""Emma"",""Robert"",""Lena"",""Bob"",""Stephanie"",""Victoria"",""Tom"",""Patty"",""Kathy"",""Cathy"",""George"",""Fiona""]"	"""F"""	"""25"""	"""4"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3TEM0PF1Q5YVQWYQVQPQ2YNYMSYD0E"	"A1VMYUHSHVGNOW"	"Submitted"	"Sat Apr 05 04:15:48 PDT 2014"	"Fri Apr 04 11:32:44 PDT 2014"	"Fri Apr 04 11:35:48 PDT 2014"	""	""	""	""	""	"1"	"[""strawberries"",""bananas"",""cookies"",""cookies"",""M&M's"",""blueberries"",""bananas"",""blueberries"",""pies"",""cookies"",""cookies"",""strawberries"",""blueberries"",""cookies"",""strawberries"",""bananas"",""M&M's"",""strawberries"",""cookies"",""M&M's"",""cookies"",""pies""]"	"[100,10,100,100,10,10,100,10,10,100,100,100,10,100,100,10,100,10,10,100,10,100]"	"[1,2,10,1,4,7,7,1,9,7,6,7,0,8,3,8,4,8,3,6,7,4]"	"[11,2,100,16,4,7,79,1,9,77,69,70,0,87,30,8,46,8,3,60,7,48]"	"[0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.25,0.75,0.75,0.5,0.75,0,0.75,0.275,0.75,0.25,0.75,0.25,0.5,0.5,0.75]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Jane"",""Zack"",""Jake"",""Albert"",""Frank"",""David"",""Robert"",""Winston"",""Steven"",""Edward"",""Nancy"",""Henry"",""Grace"",""Ann"",""Tracy"",""Oliver"",""Yvonne"",""Tom"",""Calvin"",""Wendy"",""Heather"",""Victoria""]"	"[""Olga"",""Iris"",""Cathy"",""Patty"",""Larry"",""Mary"",""Ivan"",""Matt"",""Nathan"",""Emma"",""Barbara"",""Diana"",""Kathy"",""Lena"",""Victor"",""George"",""Rebecca"",""Fiona"",""Stephanie"",""Patrick"",""Bob"",""Kevin""]"	"""M"""	"""65"""	"""0"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3X65QVEQI0OYI0HYKNGYGCX44QYLCW"	"A1EZIUCYYBXEJH"	"Submitted"	"Sat Apr 05 04:21:30 PDT 2014"	"Fri Apr 04 11:38:34 PDT 2014"	"Fri Apr 04 11:41:30 PDT 2014"	""	""	""	""	""	"1"	"[""cookies"",""strawberries"",""pies"",""cookies"",""blueberries"",""blueberries"",""bananas"",""cookies"",""cookies"",""M&M's"",""blueberries"",""cookies"",""cookies"",""pies"",""strawberries"",""cookies"",""bananas"",""M&M's"",""pies"",""bananas"",""pies"",""bananas""]"	"[10,10,100,100,10,10,10,100,100,10,10,100,100,100,100,10,10,100,100,100,10,100]"	"[1,0,9,1,7,1,2,2,9,0,5,6,4,1,3,4,3,4,5,5,0,10]"	"[1,0,96,12,7,1,2,24,93,0,5,69,47,16,34,4,3,44,52,56,0,100]"	"[0.25,0.025,1,0.75,0.75,0.25,0.625,0.75,1,0,0.75,0.975,0.75,0.625,0.65,0.65,0.65,0.75,0.75,0.775,0.025,0.975]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Mary"",""Lena"",""Patty"",""Victoria"",""Albert"",""Grace"",""Kathy"",""Jake"",""Winston"",""Kevin"",""Barbara"",""Oliver"",""Robert"",""Iris"",""Zack"",""Wendy"",""Cathy"",""Jane"",""Yvonne"",""Calvin"",""Steven"",""Ivan""]"	"[""Frank"",""Emma"",""Fiona"",""Matt"",""Larry"",""Diana"",""Rebecca"",""Victor"",""Ann"",""Nancy"",""George"",""Olga"",""Patrick"",""Stephanie"",""Henry"",""David"",""Tom"",""Heather"",""Nathan"",""Bob"",""Edward"",""Tracy""]"	"""F"""	"""55"""	"""8"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3WI0P0II61TJQQIPP385MUOLVI0DRF"	"A2DUJEW76T1J8Y"	"Submitted"	"Sat Apr 05 04:25:45 PDT 2014"	"Fri Apr 04 11:43:28 PDT 2014"	"Fri Apr 04 11:45:45 PDT 2014"	""	""	""	""	""	"1"	"[""blueberries"",""blueberries"",""blueberries"",""pies"",""M&M's"",""strawberries"",""bananas"",""bananas"",""M&M's"",""M&M's"",""blueberries"",""bananas"",""strawberries"",""pies"",""pies"",""bananas"",""bananas"",""blueberries"",""cookies"",""cookies"",""cookies"",""pies""]"	"[100,100,100,10,100,100,10,10,100,10,10,100,10,100,100,100,10,10,10,100,10,100]"	"[3,6,5,2,4,8,6,10,6,5,8,10,7,1,4,5,9,0,10,5,5,7]"	"[32,62,57,2,41,85,6,10,66,5,8,100,7,15,49,55,9,0,10,52,5,76]"	"[0.5,0.55,0.5,0.65,0.35,0.4,0.725,0.85,0.4,0.5,0.5,1,0.5,1,1,1,1,0.5,0.825,0.825,0.625,1]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Zack"",""Emma"",""Cathy"",""Rebecca"",""Victor"",""Kathy"",""Patrick"",""Fiona"",""Henry"",""Heather"",""Jake"",""David"",""Ann"",""Larry"",""Oliver"",""Jane"",""Victoria"",""Robert"",""Winston"",""Patty"",""Stephanie"",""Diana""]"	"[""Lena"",""Calvin"",""Grace"",""Albert"",""Nancy"",""Wendy"",""Barbara"",""Tom"",""Edward"",""Olga"",""Yvonne"",""Steven"",""Nathan"",""Iris"",""Bob"",""Mary"",""Kevin"",""George"",""Ivan"",""Matt"",""Tracy"",""Frank""]"	"""M"""	"""25"""	"""6"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3SUWZRL0MYEVWDY5TAGRHHFAZ7OE6C"	"A2MKY58OO80BKM"	"Submitted"	"Sat Apr 05 04:30:30 PDT 2014"	"Fri Apr 04 11:49:57 PDT 2014"	"Fri Apr 04 11:50:30 PDT 2014"	""	""	""	""	""	"1"	"[""pies"",""M&M's"",""blueberries"",""bananas"",""pies"",""blueberries"",""cookies"",""cookies"",""M&M's"",""bananas"",""blueberries"",""cookies"",""cookies"",""strawberries"",""bananas"",""M&M's"",""strawberries"",""pies"",""M&M's"",""bananas"",""M&M's"",""cookies""]"	"[10,10,100,100,100,100,10,100,10,100,10,10,10,10,100,10,100,10,10,10,100,10]"	"[9,0,6,9,4,9,10,9,10,3,10,8,2,4,1,6,6,8,7,5,10,3]"	"[9,0,67,93,45,99,10,96,10,35,10,8,2,4,12,6,65,8,7,5,100,3]"	"[0.55,0.575,0.55,0.55,0.55,0.575,0.55,0.6,0.575,0.55,0.6,0.55,0.55,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Kevin"",""Victoria"",""Jake"",""Emma"",""Iris"",""Heather"",""Edward"",""Nathan"",""Lena"",""Zack"",""Henry"",""Oliver"",""Patrick"",""Victor"",""Albert"",""Mary"",""Frank"",""Ivan"",""Stephanie"",""Wendy"",""Patty"",""Robert""]"	"[""Calvin"",""Fiona"",""Ann"",""Olga"",""Bob"",""Barbara"",""Yvonne"",""Winston"",""Jane"",""Tom"",""Tracy"",""Matt"",""Nancy"",""George"",""David"",""Steven"",""Rebecca"",""Cathy"",""Larry"",""Grace"",""Kathy"",""Diana""]"	"""M"""	"""17"""	"""0"""	"""english"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"34Z02EIMISE27LUNHGP5725KPEOT0F"	"AA0SJ3BTKZ4LC"	"Submitted"	"Sat Apr 05 04:31:52 PDT 2014"	"Fri Apr 04 11:49:39 PDT 2014"	"Fri Apr 04 11:51:52 PDT 2014"	""	""	""	""	""	"1"	"[""bananas"",""pies"",""cookies"",""blueberries"",""cookies"",""M&M's"",""cookies"",""pies"",""bananas"",""M&M's"",""cookies"",""blueberries"",""bananas"",""pies"",""pies"",""pies"",""bananas"",""cookies"",""strawberries"",""blueberries"",""pies"",""strawberries""]"	"[10,10,100,100,100,10,10,10,100,10,100,10,100,100,100,10,10,100,100,10,10,100]"	"[8,4,2,6,5,6,3,9,4,1,1,0,10,0,2,5,9,9,3,3,8,7]"	"[8,4,21,68,57,6,3,9,45,1,14,0,100,4,20,5,9,92,33,3,8,71]"	"[0.8,0.45,0.75,0.275,0.875,0.275,0.275,0.925,0.45,0.075,0.3,0.125,0.975,0.225,0.35,0.625,0.85,0.925,0.375,0.175,0.25,0.65]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Diana"",""Ivan"",""Grace"",""Larry"",""David"",""Jake"",""Frank"",""Tom"",""Lena"",""Nathan"",""Emma"",""Mary"",""Patty"",""Kathy"",""Calvin"",""Henry"",""Oliver"",""Olga"",""Steven"",""Rebecca"",""Ann"",""Patrick""]"	"[""Heather"",""Fiona"",""Cathy"",""Victoria"",""Jane"",""Robert"",""Tracy"",""Barbara"",""Edward"",""Winston"",""Victor"",""Yvonne"",""Wendy"",""Kevin"",""Albert"",""Nancy"",""Iris"",""George"",""Zack"",""Stephanie"",""Bob"",""Matt""]"	"""M"""	"""35"""	"""4"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3HHRAGRYX864QNDSLVMZ630QTA2O91"	"A11GR3YOIMXSN8"	"Submitted"	"Sat Apr 05 04:32:41 PDT 2014"	"Fri Apr 04 11:48:39 PDT 2014"	"Fri Apr 04 11:52:41 PDT 2014"	""	""	""	""	""	"1"	"[""strawberries"",""strawberries"",""strawberries"",""pies"",""M&M's"",""strawberries"",""blueberries"",""cookies"",""strawberries"",""strawberries"",""bananas"",""bananas"",""strawberries"",""pies"",""M&M's"",""pies"",""pies"",""blueberries"",""M&M's"",""strawberries"",""blueberries"",""strawberries""]"	"[10,100,10,100,100,100,10,10,10,10,100,100,100,10,10,10,10,100,10,100,100,10]"	"[1,6,5,9,1,5,4,4,8,0,9,1,4,5,1,2,8,1,2,0,3,9]"	"[1,67,5,97,18,51,4,4,8,0,99,13,40,5,1,2,8,11,2,1,30,9]"	"[0,1,0.25,1,0.25,0.75,0.25,0.75,0.75,0,0.975,0.725,0.75,1,0,0.75,0.975,0,0,0,0.25,0.8]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Tracy"",""Calvin"",""Iris"",""Ivan"",""Wendy"",""Steven"",""Victoria"",""Stephanie"",""Diana"",""Edward"",""Nathan"",""Ann"",""Grace"",""Patty"",""Heather"",""Kevin"",""Matt"",""Lena"",""Oliver"",""David"",""George"",""Kathy""]"	"[""Jake"",""Victor"",""Bob"",""Henry"",""Fiona"",""Larry"",""Nancy"",""Rebecca"",""Mary"",""Patrick"",""Robert"",""Cathy"",""Albert"",""Jane"",""Frank"",""Emma"",""Yvonne"",""Winston"",""Barbara"",""Tom"",""Zack"",""Olga""]"	"""F"""	"""25"""	"""4"""	"""English """	"""The study was rather amusing, who brings 10 strawberries to a party."""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"32EYX73OY0A57STBBYYUWUS9HIWUR7"	"A1L8EKZK9FFTJN"	"Submitted"	"Sat Apr 05 04:35:43 PDT 2014"	"Fri Apr 04 11:53:19 PDT 2014"	"Fri Apr 04 11:55:43 PDT 2014"	""	""	""	""	""	"1"	"[""pies"",""blueberries"",""strawberries"",""M&M's"",""M&M's"",""bananas"",""cookies"",""M&M's"",""pies"",""bananas"",""bananas"",""cookies"",""M&M's"",""cookies"",""bananas"",""cookies"",""pies"",""M&M's"",""strawberries"",""bananas"",""blueberries"",""blueberries""]"	"[100,10,100,100,10,100,100,10,10,10,10,10,100,10,100,100,100,10,100,10,10,10]"	"[9,7,10,5,6,3,10,5,3,9,5,7,1,8,10,9,7,0,1,4,4,1]"	"[98,7,100,57,6,38,100,5,3,9,5,7,19,8,100,98,76,0,16,4,4,1]"	"[0.75,0.725,0.725,0.65,0.275,0.3,0.75,0.275,0.625,0.775,0.5,0.6,0.375,0.625,0.75,0.75,0.75,0,0.15,0.3,0.15,0.1]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Patty"",""Fiona"",""George"",""Ann"",""Victoria"",""Jake"",""Jane"",""Iris"",""Grace"",""Patrick"",""Bob"",""Edward"",""Calvin"",""Mary"",""Nancy"",""Tom"",""Winston"",""Diana"",""Larry"",""Cathy"",""Olga"",""Oliver""]"	"[""Tracy"",""Steven"",""Stephanie"",""Nathan"",""Rebecca"",""Wendy"",""Yvonne"",""Robert"",""Ivan"",""Matt"",""David"",""Emma"",""Frank"",""Albert"",""Kevin"",""Barbara"",""Lena"",""Henry"",""Victor"",""Heather"",""Zack"",""Kathy""]"	"""F"""	"""45"""	"""10"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3FTOP5WARFP8TIYI5MB15WIBRC00JK"	"A2UKE5M4IZP49P"	"Submitted"	"Sat Apr 05 04:49:27 PDT 2014"	"Fri Apr 04 12:01:48 PDT 2014"	"Fri Apr 04 12:09:27 PDT 2014"	""	""	""	""	""	"1"	"[""strawberries"",""cookies"",""bananas"",""M&M's"",""pies"",""bananas"",""cookies"",""bananas"",""strawberries"",""pies"",""bananas"",""M&M's"",""pies"",""M&M's"",""cookies"",""blueberries"",""M&M's"",""strawberries"",""strawberries"",""blueberries"",""pies"",""strawberries""]"	"[10,10,10,100,10,10,10,100,10,100,10,100,10,10,100,10,10,10,100,10,100,10]"	"[10,2,5,2,1,7,0,1,3,3,3,1,2,0,7,2,6,9,4,0,4,0]"	"[10,2,5,21,1,7,0,16,3,32,3,15,2,0,77,2,6,9,40,0,42,0]"	"[0.9,0.1,0.95,0.425,0.1,0.975,0.175,0.625,0.325,0.75,0.55,0.15,0.525,0.025,0.975,0,0.55,1,0.725,0.025,1,0.025]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Victoria"",""Winston"",""Matt"",""Yvonne"",""Ann"",""Nathan"",""Patty"",""Grace"",""Nancy"",""Wendy"",""Barbara"",""Heather"",""Olga"",""Victor"",""Diana"",""Tom"",""Patrick"",""Fiona"",""Stephanie"",""Kevin"",""Robert"",""Jane""]"	"[""Emma"",""Kathy"",""Rebecca"",""Henry"",""Ivan"",""Lena"",""Iris"",""Tracy"",""David"",""Oliver"",""Steven"",""Cathy"",""Albert"",""George"",""Frank"",""Bob"",""Jake"",""Zack"",""Edward"",""Larry"",""Mary"",""Calvin""]"	"""M"""	"""35"""	"""4"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3FE7TXL1LIOWBF59FZZOLLNC25D2QY"	"A2V8NB70AKR1AM"	"Submitted"	"Sat Apr 05 04:50:40 PDT 2014"	"Fri Apr 04 12:05:32 PDT 2014"	"Fri Apr 04 12:10:40 PDT 2014"	""	""	""	""	""	"1"	"[""cookies"",""cookies"",""cookies"",""cookies"",""pies"",""strawberries"",""bananas"",""cookies"",""bananas"",""blueberries"",""pies"",""cookies"",""bananas"",""M&M's"",""cookies"",""cookies"",""bananas"",""pies"",""M&M's"",""M&M's"",""M&M's"",""bananas""]"	"[10,100,10,10,100,100,10,100,10,10,10,100,100,100,10,100,10,100,10,100,100,100]"	"[2,0,7,9,3,4,10,8,4,10,2,7,1,6,6,1,7,4,6,3,10,4]"	"[2,5,7,9,33,41,10,80,4,10,2,74,17,69,6,15,7,42,6,33,100,44]"	"[0.25,0.25,0.075,0.15,0.25,0.25,0.25,0.25,0.275,0.125,0.25,0.25,0.325,0.25,0.3,0.35,0.3,0.275,0.25,0.225,0.05,0.275]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Emma"",""Heather"",""Rebecca"",""Bob"",""Mary"",""Matt"",""Stephanie"",""Fiona"",""Wendy"",""Kathy"",""Ann"",""Lena"",""Larry"",""Zack"",""David"",""Henry"",""Jake"",""Victoria"",""Tom"",""Olga"",""Albert"",""Ivan""]"	"[""Calvin"",""Jane"",""Winston"",""Nancy"",""Steven"",""Nathan"",""Patty"",""Oliver"",""Iris"",""Kevin"",""Robert"",""George"",""Edward"",""Frank"",""Grace"",""Cathy"",""Tracy"",""Barbara"",""Victor"",""Diana"",""Yvonne"",""Patrick""]"	"""M"""	"""45"""	"""6"""	"""English"""	"""Maybe I did not understand the context of this survey, but I feel people bring food to a party for others to enjoy. The more one eats of your food, the more flattering it is."""
